cell_id,area,perimeter,centroid_y,centroid_x,eccentricity,orientation_rad,major_axis_length,minor_axis_length,dataset,shear_stress,supplementation,replicate,section
148,3787.0,291.17871555019025,963.4327964087669,36.22365988909427,0.8964544467498023,-0.9989016042633986,110.6063949673797,49.01366425903087,S-BIAD1540,6dyne,EGM2,rep 1,
149,14071.0,527.303607231218,980.0658801790918,910.1657309359676,0.9078327203810005,-1.3385641421694372,208.8472690820742,87.57644901860172,S-BIAD1540,6dyne,EGM2,rep 1,
150,684.0,114.87005768508881,957.828947368421,1015.2938596491229,0.9005434269993983,0.008043124166795175,45.93606524869399,19.97144258400005,S-BIAD1540,6dyne,EGM2,rep 1,
151,4869.0,303.1370849898476,993.3154651879236,488.92544670363526,0.7416923774177796,1.3601695964621368,99.502929859426,66.74061517717803,S-BIAD1540,6dyne,EGM2,rep 1,
152,5725.0,359.9655121145938,997.5926637554585,287.3982532751092,0.9316842305568253,1.3453875822748325,146.5015042282386,53.219480784249235,S-BIAD1540,6dyne,EGM2,rep 1,
153,2089.0,201.81727983645297,1004.6098611775969,997.4729535662997,0.8046896228337891,-1.0760583480059984,70.87959924207648,42.08091488186752,S-BIAD1540,6dyne,EGM2,rep 1,
154,1710.0,196.1604255869606,1009.2052631578947,210.4438596491228,0.8904546191135154,-1.4207430374779701,73.50604535069789,33.4505467942553,S-BIAD1540,6dyne,EGM2,rep 1,
155,1017.0,134.2253967444162,1009.8102261553589,761.0176991150443,0.6465774978455161,-1.3598472179214007,43.87931411056374,33.473260475440725,S-BIAD1540,6dyne,EGM2,rep 1,
156,1729.0,220.81118318204307,1012.609022556391,414.1249277038751,0.9711049085639746,-1.5551415906412258,99.50904561418459,23.748132712019743,S-BIAD1540,6dyne,EGM2,rep 1,
1,1227.0,201.21320343559643,39.56560717196414,7.185819070904645,0.9840241850515693,-0.008436742662046574,99.13749736725136,17.649928197724687,S-BIAD1540,6dyne,EGM2,rep 1,
2,5995.0,329.42135623730945,51.232693911592996,46.173978315262715,0.7976755247202452,0.1342750950664183,113.69796407761602,68.5697478194722,S-BIAD1540,6dyne,EGM2,rep 1,
3,2514.0,222.5035713374682,26.548130469371518,95.2442322991249,0.6635196274080742,0.06945016800345767,69.81363009159448,52.23168703311524,S-BIAD1540,6dyne,EGM2,rep 1,
4,10327.0,503.36857838867365,92.67105645395566,171.73215841967658,0.9158260837511966,-0.21820414593177584,186.74020770033565,74.9902230175772,S-BIAD1540,6dyne,EGM2,rep 1,
5,6992.0,496.2569260369921,62.85268878718536,449.7412757437071,0.973492442982381,-0.7086275679685987,211.0404774047898,48.26900501095219,S-BIAD1540,6dyne,EGM2,rep 1,
6,3798.0,394.89444430272835,12.279357556608742,825.8454449710374,0.9837577495516284,1.5690645539511587,170.91128797269448,30.678785757669694,S-BIAD1540,6dyne,EGM2,rep 1,
7,3061.0,233.58073580374355,33.9000326690624,138.80431231623652,0.817235449626597,-0.35844012547233933,84.18726384839896,48.51745102201728,S-BIAD1540,6dyne,EGM2,rep 1,
8,4565.0,309.86500705120545,35.31193866374589,235.69178532311062,0.8387990685719476,-0.6736624853747768,111.43133774530446,60.66780124203042,S-BIAD1540,6dyne,EGM2,rep 1,
