image_id,image_path,cell_i,cell_j,contact_px,iface_cy,iface_cx,aj_threshold,aj_channel_idx,cell_channel_idx,nuc_channel_idx,golgi_channel_idx,aj_mean_intensity,aj_max_intensity,aj_std_intensity,aj_occupancy,aj_intensity_per_interface,aj_cluster_count,aj_cluster_area_mean,aj_skeleton_len,aj_linearity_index,aj_thickness_proxy,aj_morph,dataset,shear_stress,supplementation,replicate,section
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,18,21,127,193.55905511811025,311.6456692913386,0.478515625,2,2,0,0,0.7430225128082246,1.0,0.303046592351073,0.7480916030534351,0.673144946884378,3,98.0,62.0,1.1076728018993998,4.741935483870968,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,8,22,74,179.3918918918919,704.0,0.478515625,2,2,0,0,0.3031936299873519,1.0,0.2766070783084529,0.2649572649572649,0.189442719711778,4,15.5,25.0,0.6816773539365147,2.48,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,20,21,266,212.3947368421053,203.2218045112782,0.478515625,2,2,0,0,0.6282151359131927,1.0,0.309813446546158,0.6493827160493827,0.541107512594807,5,105.2,152.0,1.0025634940281796,3.460526315789474,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,5,22,8,179.5,661.5,0.478515625,2,2,0,0,0.0490159441953163,0.2544843049327354,0.0620214091934025,0.0,0.0,0,0.0,0.0,0.0,0.0,other,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,8,23,46,183.3695652173913,734.0,0.478515625,2,2,0,0,0.7657698056801197,1.0,0.2620639743246425,0.82,0.7093721973094169,1,123.0,22.0,0.9838699100999074,5.590909090909091,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,6,23,40,182.4,755.5,0.478515625,2,2,0,0,0.3588038456311999,1.0,0.3009878006605953,0.2651515151515151,0.2140746025275173,3,11.666666666666666,13.0,1.61245154965971,2.6923076923076925,other,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,5,24,164,182.0731707317073,618.5,0.478515625,2,2,0,0,0.1100456438180653,0.8699551569506726,0.1360453086118901,0.0337301587301587,0.0212248202719054,9,1.8888888888888888,15.0,0.2496880847194611,1.1333333333333333,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,22,24,223,227.24663677130044,607.9641255605382,0.478515625,2,2,0,0,0.2604600857351692,1.0,0.2251790894120383,0.1776798825256975,0.1182085168869309,21,5.761904761904762,68.0,0.5610072230144948,1.7794117647058822,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,19,24,215,215.46976744186043,524.2511627906977,0.478515625,2,2,0,0,0.3418070998082055,1.0,0.2791023464093303,0.2907153729071537,0.2119943212455037,16,11.9375,82.0,0.6994255294873458,2.3292682926829267,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,14,23,59,198.8135593220339,773.1355932203389,0.478515625,2,2,0,0,0.6422872340425532,1.0,0.2381025668770218,0.776595744680851,0.5780161721209809,1,146.0,37.0,1.300047482513667,3.945945945945946,other,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,22,23,240,244.89166666666668,666.5333333333333,0.478515625,2,2,0,0,0.284146879364846,1.0,0.2487619822011677,0.2131147540983606,0.1488397167291528,23,6.782608695652174,74.0,0.476745145411761,2.108108108108108,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,12,25,316,254.46835443037975,812.5,0.478515625,2,2,0,0,0.513106081838565,1.0,0.2772786917463538,0.525,0.3902022608370702,8,63.0,196.0,1.051153684343353,2.5714285714285716,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,11,25,38,208.8421052631579,900.5,0.478515625,2,2,0,0,0.2224713502740408,1.0,0.1932309435512046,0.1031746031746031,0.0711260587942202,4,3.25,8.0,0.5881716976750462,1.625,fingers,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,13,26,42,211.5952380952381,1011.0,0.478515625,2,2,0,0,0.432239877818938,1.0,0.2973111403624869,0.391304347826087,0.2983362578800286,2,27.0,22.0,1.0169503597462533,2.4545454545454546,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,19,21,94,224.41489361702128,356.6063829787234,0.478515625,2,2,0,0,0.8659894451053964,1.0,0.2141294644091966,0.9013605442176872,0.8325973887312772,1,265.0,48.0,1.0280470485074864,5.520833333333333,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,13,27,186,222.6075268817204,954.0,0.478515625,2,2,0,0,0.6041755172685075,1.0,0.318568654655851,0.6192982456140351,0.5111124223113838,3,117.66666666666669,99.0,1.049103250659647,3.5656565656565657,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,12,23,190,261.0,750.2894736842105,0.478515625,2,2,0,0,0.7452691353458771,1.0,0.3338707999237791,0.7474226804123711,0.6875780130368453,1,435.0,97.0,0.985648174137291,4.484536082474227,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,13,25,38,224.0,908.5526315789474,0.478515625,2,2,0,0,0.2379172894867962,0.8677130044843049,0.1852823684345388,0.1111111111111111,0.0717132892020784,3,4.666666666666667,8.0,1.1428571428571428,1.75,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,26,27,299,284.6923076923077,935.7792642140467,0.478515625,2,2,0,0,0.3277188879714824,1.0,0.2421078309652312,0.2425578831312017,0.1673234088628059,27,8.148148148148149,115.0,0.6064233594760277,1.9130434782608696,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,20,28,174,231.16666666666663,44.55747126436781,0.478515625,2,2,0,0,0.5282221494432408,1.0,0.2866470376911073,0.5543071161048689,0.4173930568851716,4,74.0,103.0,1.228892971720101,2.8737864077669903,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,25,27,149,270.16107382550337,875.6979865771812,0.478515625,2,2,0,0,0.3056425871893786,1.0,0.2301126359965958,0.2248908296943231,0.1495070201891632,16,6.4375,58.0,0.5938186129394861,1.7758620689655171,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,19,29,205,241.1951219512195,419.2487804878049,0.478515625,2,2,0,0,0.466616245056179,1.0,0.3222146279966584,0.4226475279106858,0.3410485549380994,4,66.25,103.0,1.2681306013461855,2.5728155339805827,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,26,30,217,283.1336405529954,977.0829493087558,0.478515625,2,2,0,0,0.5086648784050345,1.0,0.269912237023827,0.5403348554033486,0.3934568052910703,5,71.0,125.0,0.973477736491662,2.84,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,24,29,66,254.0,462.2878787878788,0.478515625,2,2,0,0,0.4966527866752082,1.0,0.3159113500948519,0.4809523809523809,0.3808402733290625,2,50.5,36.0,1.147055378178899,2.8055555555555554,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,21,29,322,250.09627329192543,288.0,0.478515625,2,2,0,0,0.5477511990242738,1.0,0.326988984678582,0.5030674846625767,0.4219992296899502,3,164.0,177.0,1.2416238403197284,2.7796610169491527,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,20,31,60,245.6,122.5,0.478515625,2,2,0,0,0.4873003082959641,1.0,0.2791788438158222,0.4791666666666667,0.35202961509716,2,46.0,43.0,1.5546682810337027,2.13953488372093,other,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,21,31,140,255.12857142857143,172.5,0.478515625,2,2,0,0,0.3978159774123899,1.0,0.2825365761489244,0.3356481481481481,0.2507655497425677,7,20.714285714285715,64.0,0.8942525493520538,2.265625,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,20,32,46,249.0217391304348,96.0,0.478515625,2,2,0,0,0.7384454409566518,1.0,0.3157889261067065,0.7533333333333333,0.6787518684603886,2,56.5,17.0,0.7281999926928029,6.647058823529412,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,31,32,164,289.5,120.36585365853658,0.478515625,2,2,0,0,0.2751107730087551,0.9461883408071748,0.2073118469171917,0.1805555555555555,0.1142563527653213,17,5.352941176470588,49.0,0.5742494190466144,1.8571428571428572,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,28,32,150,290.0,77.86,0.478515625,2,2,0,0,0.5828310329431405,1.0,0.2586816159602486,0.6212121212121212,0.4661590278182206,6,47.833333333333336,99.0,1.3125541447285465,2.898989898989899,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,28,33,166,299.01807228915663,36.25301204819277,0.478515625,2,2,0,0,0.7412026656701544,1.0,0.2651960480061475,0.8015873015873016,0.6820525482240728,2,202.0,92.0,0.8962503480297017,4.391304347826087,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,29,31,187,293.1818181818182,250.99465240641712,0.478515625,2,2,0,0,0.4536948477531437,1.0,0.2756804795437169,0.4230769230769231,0.3114749600175609,14,17.285714285714285,115.0,1.118033988749895,2.1043478260869564,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,24,34,197,267.9035532994924,503.24873096446703,0.478515625,2,2,0,0,0.3623084130914932,1.0,0.2670399955620334,0.308457711442786,0.2211755125716707,9,20.666666666666668,79.0,0.8392391263826727,2.3544303797468356,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,22,34,80,287.5,553.0,0.478515625,2,2,0,0,0.3800403943341163,1.0,0.298592121665207,0.3809523809523809,0.2777822264929888,4,24.0,36.0,0.848528137423857,2.6666666666666665,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,29,34,232,288.36206896551727,396.5,0.478515625,2,2,0,0,0.3754718654201819,1.0,0.2788154699006834,0.2824858757062147,0.2181744191938385,8,25.0,103.0,0.8968737034343509,1.941747572815534,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,22,35,122,301.0081967213115,578.0,0.478515625,2,2,0,0,0.1531218117540987,0.9719730941704036,0.1660722296943732,0.0661375661375661,0.043372007497568,5,5.0,14.0,0.2219986023193219,1.7857142857142858,fingers,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,23,35,254,355.26377952755905,628.8385826771654,0.478515625,2,2,0,0,0.468928517630155,1.0,0.2948673615720277,0.4496124031007752,0.3385867487051135,14,24.857142857142858,128.0,0.9689742900537148,2.71875,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,30,36,54,305.4259259259259,1010.0,0.478515625,2,2,0,0,0.3813928037582746,1.0,0.27477378961779,0.3154761904761904,0.2293735319239804,5,10.6,24.0,0.7046642634176441,2.2083333333333335,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,29,37,82,307.9878048780488,318.0,0.478515625,2,2,0,0,0.5152475058226439,1.0,0.324457966983063,0.4302325581395348,0.3666049640212743,1,111.0,45.0,1.1246486022091382,2.466666666666667,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,25,38,252,338.5952380952381,780.5,0.478515625,2,2,0,0,0.3703259295590433,1.0,0.3037770060099284,0.3177083333333333,0.2448617339312406,11,22.181818181818183,107.0,0.7519379213487964,2.2803738317757007,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,34,35,33,310.24242424242425,539.2424242424242,0.478515625,2,2,0,0,0.2002888538762978,0.7488789237668162,0.1675868863182437,0.09009009009009,0.0556700197955803,4,2.5,9.0,0.6428571428571429,1.1111111111111112,fingers,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,27,38,96,323.03125,857.9791666666666,0.478515625,2,2,0,0,0.7079297458893871,1.0,0.2954580676232756,0.73,0.630026158445441,2,109.5,53.0,1.2457663110140114,4.132075471698113,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,23,25,142,341.556338028169,716.5492957746479,0.478515625,2,2,0,0,0.5112286790752912,1.0,0.3185410449552011,0.5,0.3986884943792616,2,109.5,78.0,1.1485501249048329,2.8076923076923075,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,34,37,389,318.08997429305913,434.26478149100257,0.478515625,2,2,0,0,0.5033156448186864,1.0,0.320880030947357,0.4405772495755518,0.3639300859555223,8,64.875,201.0,1.0465202016762354,2.582089552238806,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,31,37,132,331.1287878787879,270.0151515151515,0.478515625,2,2,0,0,0.4068077903807263,1.0,0.2275596151553342,0.392156862745098,0.253157148509628,13,12.307692307692308,76.0,1.1549671820817733,2.1052631578947367,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,35,37,36,321.5,535.9444444444445,0.478515625,2,2,0,0,0.1130231689088191,0.5739910313901345,0.0911324177041365,0.0166666666666666,0.0088751868460388,2,1.0,2.0,0.0,1.0,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,30,39,102,325.578431372549,971.0,0.478515625,2,2,0,0,0.6086351073130835,1.0,0.2236472553886294,0.7138364779874213,0.5146691767493019,3,75.66666666666667,80.0,1.4504754485877898,2.8375,other,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,36,39,66,331.0,990.5909090909092,0.478515625,2,2,0,0,0.7484785393978218,1.0,0.2430156126309062,0.8476190476190476,0.706496903694213,1,178.0,32.0,0.9519425876939674,5.5625,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,32,40,82,328.8658536585366,102.0,0.478515625,2,2,0,0,0.4578597003510967,1.0,0.2797563570135221,0.4186046511627907,0.3120285396461223,3,36.0,32.0,0.8202432253616256,3.375,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,32,33,11,329.72727272727275,78.72727272727273,0.478515625,2,2,0,0,0.5159940209267564,1.0,0.2496149402637081,0.4222222222222222,0.3170901843547583,3,6.333333333333333,10.0,1.0540925533894598,1.9,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,37,41,442,353.44117647058823,430.0,0.478515625,2,2,0,0,0.6592104204789963,1.0,0.3194496763179172,0.679372197309417,0.5789897913357062,5,181.8,240.0,1.1196266045895655,3.7875,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,35,41,137,357.7445255474453,555.4817518248175,0.478515625,2,2,0,0,0.3121468477350549,1.0,0.2417234002378917,0.2553191489361702,0.1691685483785474,12,9.0,54.0,0.8709677419354839,2.0,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,31,40,121,351.297520661157,152.2479338842975,0.478515625,2,2,0,0,0.2808340807174888,1.0,0.2203971912025582,0.1973333333333333,0.1283318385650224,12,6.166666666666667,41.0,0.5902489156139294,1.804878048780488,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,33,40,88,353.5,93.61363636363636,0.478515625,2,2,0,0,0.472793591993241,1.0,0.2696468786079991,0.4384057971014493,0.3211964645479951,6,20.166666666666668,56.0,1.1371877049496533,2.1607142857142856,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,36,42,76,341.55263157894734,1004.5,0.478515625,2,2,0,0,0.4216827641715533,0.9988789237668162,0.2825215371647574,0.3846153846153846,0.2864876777432831,2,45.0,42.0,1.0207533439817145,2.142857142857143,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,26,39,238,377.8109243697479,886.0,0.478515625,2,2,0,0,0.40395187093108,1.0,0.2860671952408344,0.3815426997245179,0.2792020284376583,7,39.57142857142857,130.0,0.917200310172232,2.1307692307692307,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,26,38,93,368.1290322580645,852.3440860215054,0.478515625,2,2,0,0,0.6585918357912256,1.0,0.3171923169791994,0.6460481099656358,0.5603955742530011,1,188.0,53.0,0.0,3.547169811320755,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,39,42,54,360.5,971.7777777777778,0.478515625,2,2,0,0,0.620760527807845,1.0,0.2249096766618825,0.7471264367816092,0.5444371424153395,1,130.0,39.0,2.2901588561073436,3.3333333333333335,other,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,33,43,66,356.6212121212121,16.0,0.478515625,2,2,0,0,0.6709091708432251,1.0,0.3166998875909598,0.6715686274509803,0.580536138222105,3,45.666666666666664,29.0,0.7615773105863908,4.724137931034483,straight,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
BSA_6dyn-146,/Users/okezuebell/Downloads/EndoPiGraph-AJmorph-v1/data/S-BIAD1540/Files/figure2_6/BSA_01/6dyn/BSA_6dyn-146.tif,31,44,132,362.06060606060606,215.5,0.478515625,2,2,0,0,0.3108376198012837,1.0,0.2365031295844461,0.2230392156862745,0.1532055086608634,8,11.375,51.0,0.822794719503278,1.7843137254901962,reticular,S-BIAD1540,6dyne/cm² - 4h,BSA 0.1,rep 3,
